,dd,country,fatalities,preds_rf,preds_rfx,preds_drf,preds_drfx
1418,2023-09,Comoros,0.0,0.0,0.0,0.0,0.0
1419,2023-10,Comoros,0.0,0.0,0.0,0.0,0.0
1420,2023-11,Comoros,0.0,0.0,0.0,0.0,0.0
1421,2023-12,Comoros,0.0,0.0,0.0,0.0,0.0
1422,2022-03,Costa Rica,0.0,0.0,0.0,0.0,0.0
1423,2022-04,Costa Rica,0.0,0.0,0.0,0.0,0.0
1424,2022-05,Costa Rica,0.0,0.0,0.0,0.0,0.0
1425,2022-06,Costa Rica,0.0,0.0,0.0,0.0,0.0
1426,2022-07,Costa Rica,0.0,0.0,0.0,0.0,0.0
1427,2022-08,Costa Rica,0.0,0.0,0.0,0.0,0.0
1428,2022-09,Costa Rica,0.0,0.0,0.0,0.0,0.0
1429,2022-10,Costa Rica,0.0,0.0,0.0,0.0,0.0
1430,2022-11,Costa Rica,0.0,0.0,0.0,0.0,0.0
1431,2022-12,Costa Rica,0.0,0.0,0.0,0.0,0.0
1432,2023-01,Costa Rica,0.0,0.0,0.0,0.0,0.0
1433,2023-02,Costa Rica,0.0,0.0,0.0,0.0,0.0
1434,2023-03,Costa Rica,0.0,0.0,0.0,0.0,0.0
1435,2023-04,Costa Rica,0.0,0.0,0.0,0.0,0.0
1436,2023-05,Costa Rica,0.0,0.0,0.0,0.0,0.0
1437,2023-06,Costa Rica,0.0,0.0,0.0,0.0,0.0
1438,2023-07,Costa Rica,0.0,0.0,0.0,0.0,0.0
1439,2023-08,Costa Rica,0.0,0.0,0.0,0.0,0.0
1440,2023-09,Costa Rica,0.0,0.0,0.0,0.0,0.0
1441,2023-10,Costa Rica,0.0,0.0,0.0,0.0,0.0
1442,2023-11,Costa Rica,0.0,0.0,0.0,0.0,0.0
1443,2023-12,Costa Rica,0.0,0.0,0.0,0.0,0.0
1444,2022-03,Croatia,0.0,0.0,0.0,0.0,0.0
1445,2022-04,Croatia,0.0,0.0,0.0,0.0,0.0
1446,2022-05,Croatia,0.0,0.0,0.0,0.0,0.0
1447,2022-06,Croatia,0.0,0.0,0.0,0.0,0.0
1448,2022-07,Croatia,0.0,0.0,0.0,0.0,0.0
1449,2022-08,Croatia,0.0,0.0,0.0,0.0,0.0
1450,2022-09,Croatia,0.0,0.0,0.0,0.0,0.0
1451,2022-10,Croatia,0.0,0.0,0.0,0.0,0.0
1452,2022-11,Croatia,0.0,0.0,0.0,0.0,0.0
1453,2022-12,Croatia,0.0,0.0,0.0,0.0,0.0
1454,2023-01,Croatia,0.0,0.0,0.0,0.0,0.0
1455,2023-02,Croatia,0.0,0.0,0.0,0.0,0.0
1456,2023-03,Croatia,0.0,0.0,0.0,0.0,0.0
1457,2023-04,Croatia,0.0,0.0,0.0,0.0,0.0
1458,2023-05,Croatia,0.0,0.0,0.0,0.0,0.0
1459,2023-06,Croatia,0.0,0.0,0.0,0.0,0.0
1460,2023-07,Croatia,0.0,0.0,0.0,0.0,0.0
1461,2023-08,Croatia,0.0,0.0,0.0,0.0,0.0
1462,2023-09,Croatia,0.0,0.0,0.0,0.0,0.0
1463,2023-10,Croatia,0.0,0.0,0.0,0.0,0.0
1464,2023-11,Croatia,0.0,0.0,0.0,0.0,0.0
1465,2023-12,Croatia,0.0,0.0,0.0,0.0,0.0
1466,2022-03,Cuba,0.0,0.0,0.0,0.0,0.0
1467,2022-04,Cuba,0.0,0.0,0.0,0.0,0.0
1468,2022-05,Cuba,0.0,0.0,0.0,0.0,0.0
1469,2022-06,Cuba,0.0,0.0,0.0,0.0,0.0
1470,2022-07,Cuba,0.0,0.0,0.0,0.0,0.0
1471,2022-08,Cuba,0.0,0.0,0.0,0.0,0.0
1472,2022-09,Cuba,0.0,0.0,0.0,0.0,0.0
1473,2022-10,Cuba,0.0,0.0,0.0,0.0,0.0
1474,2022-11,Cuba,0.0,0.0,0.0,0.0,0.0
1475,2022-12,Cuba,0.0,0.0,0.0,0.0,0.0
1476,2023-01,Cuba,0.0,0.0,0.0,0.0,0.0
1477,2023-02,Cuba,0.0,0.0,0.0,0.0,0.0
1478,2023-03,Cuba,0.0,0.0,0.0,0.0,0.0
1479,2023-04,Cuba,0.0,0.0,0.0,0.0,0.0
1480,2023-05,Cuba,0.0,0.0,0.0,0.0,0.0
1481,2023-06,Cuba,0.0,0.0,0.0,0.0,0.0
1482,2023-07,Cuba,0.0,0.0,0.0,0.0,0.0
1483,2023-08,Cuba,0.0,0.0,0.0,0.0,0.0
1484,2023-09,Cuba,0.0,0.0,0.0,0.0,0.0
1485,2023-10,Cuba,0.0,0.0,0.0,0.0,0.0
1486,2023-11,Cuba,0.0,0.0,0.0,0.0,0.0
1487,2023-12,Cuba,0.0,0.0,0.0,0.0,0.0
1488,2022-03,Cyprus,0.0,0.0,0.0,0.0,0.0
1489,2022-04,Cyprus,0.0,0.0,0.0,0.0,0.0
1490,2022-05,Cyprus,0.0,0.0,0.0,0.0,0.0
1491,2022-06,Cyprus,0.0,0.0,0.0,0.0,0.0
1492,2022-07,Cyprus,0.0,0.0,0.0,0.0,0.0
1493,2022-08,Cyprus,0.0,0.0,0.0,0.0,0.0
1494,2022-09,Cyprus,0.0,0.0,0.0,0.0,0.0
1495,2022-10,Cyprus,0.0,0.0,0.0,0.0,0.0
1496,2022-11,Cyprus,0.0,0.0,0.0,0.0,0.0
1497,2022-12,Cyprus,0.0,0.0,0.0,0.0,0.0
1498,2023-01,Cyprus,0.0,0.0,0.0,0.0,0.0
1499,2023-02,Cyprus,0.0,0.0,0.0,0.0,0.0
1500,2023-03,Cyprus,0.0,0.0,0.0,0.0,0.0
1501,2023-04,Cyprus,0.0,0.0,0.0,0.0,0.0
1502,2023-05,Cyprus,0.0,0.0,0.0,0.0,0.0
1503,2023-06,Cyprus,0.0,0.0,0.0,0.0,0.0
1504,2023-07,Cyprus,0.0,0.0,0.0,0.0,0.0
1505,2023-08,Cyprus,0.0,0.0,0.0,0.0,0.0
1506,2023-09,Cyprus,0.0,0.0,0.0,0.0,0.0
1507,2023-10,Cyprus,0.0,0.0,0.0,0.0,0.0
1508,2023-11,Cyprus,0.0,0.0,0.0,0.0,0.0
1509,2023-12,Cyprus,0.0,0.0,0.0,0.0,0.0
1510,2022-10,Czech Republic,0.0,0.0,0.0,0.0,0.0
1511,2022-11,Czech Republic,0.0,0.0,0.0,0.0,0.0
1512,2022-12,Czech Republic,0.0,0.0,0.0,0.0,0.0
1513,2023-01,Czech Republic,0.0,0.0,0.0,0.0,0.0
1514,2023-02,Czech Republic,0.0,0.0,0.0,0.0,0.0
1515,2023-03,Czech Republic,0.0,0.0,0.0,0.0,0.0
1516,2023-04,Czech Republic,0.0,0.0,0.0,0.0,0.0
1517,2023-05,Czech Republic,0.0,0.0,0.0,0.0,0.0
1518,2023-06,Czech Republic,0.0,0.0,0.0,0.0,0.0
1519,2023-07,Czech Republic,0.0,0.0,0.0,0.0,0.0
1520,2023-08,Czech Republic,0.0,0.0,0.0,0.0,0.0
1521,2023-09,Czech Republic,0.0,0.0,0.0,0.0,0.0
1522,2023-10,Czech Republic,0.0,0.0,0.0,0.0,0.0
1523,2023-11,Czech Republic,0.0,0.0,0.0,0.0,0.0
1524,2023-12,Czech Republic,0.0,0.0,0.0,0.0,0.0
1525,2015-11,Democratic Republic of Congo,0.0667779632721202,0.009235037653587,0.012828000098211497,0.015933412604042806,0.006579468886246531
1526,2015-12,Democratic Republic of Congo,0.038397328881469114,0.08122935658607477,0.010768189295648182,0.02356982428326067,0.019817677368212445
1527,2016-01,Democratic Republic of Congo,0.025041736227045076,0.010589245607081518,0.021047074875744885,0.009215219976218787,0.0393182718985335
1528,2016-02,Democratic Republic of Congo,0.0,0.009235037653587,0.01731065349229564,0.03454881754525037,0.041696393182718984
1529,2016-03,Democratic Republic of Congo,0.04674457429048414,0.021033161580129477,0.018892193714163466,0.013337296868806975,0.02124455013872374
1530,2016-04,Democratic Republic of Congo,0.011686143572621035,0.08122935658607477,0.018206833415760813,0.03107411811335712,0.040467697185889814
1531,2016-05,Democratic Republic of Congo,0.05676126878130217,0.0018232263178755454,0.020083374547087137,0.0018232263178755454,0.007411811335711454
1532,2016-06,Democratic Republic of Congo,0.01669449081803005,0.01219334503519997,0.017772773668094204,0.01709604967631127,0.040150614347998416
1533,2016-07,Democratic Republic of Congo,0.06010016694490818,0.08122935658607477,0.015437619914485836,0.02356982428326067,0.03143083630598494
1534,2016-08,Democratic Republic of Congo,0.29716193656093487,0.004201347602061039,0.020570047597501192,0.013634562029330163,0.04217201743955609
1535,2016-09,Democratic Republic of Congo,0.33889816360601,0.017901968555951907,0.03980196352845842,0.013337296868806975,0.06512088783194608
1536,2016-10,Democratic Republic of Congo,0.16193656093489148,0.021033161580129477,0.047370387128681496,0.017835909631391204,0.06698374950455807
1537,2016-11,Democratic Republic of Congo,0.02003338898163606,0.0018232263178755454,0.03893033647960872,0.0018232263178755454,0.06698374950455807
1538,2016-12,Democratic Republic of Congo,0.12186978297161936,0.0659001886825906,0.012533365602825676,0.0022988505747126436,0.039476813317479195
1539,2017-01,Democratic Republic of Congo,0.10350584307178631,0.008708222734679335,0.04445297949133449,0.010258950984277976,0.06329766151407056
1540,2017-02,Democratic Republic of Congo,0.48414023372287146,0.08122935658607477,0.035556069996737924,0.028940414850046236,0.05889813713832739
1541,2017-03,Democratic Republic of Congo,0.7579298831385642,0.0659001886825906,0.05021588991894035,0.29034879112168055,0.06472453428458184
1542,2017-04,Democratic Republic of Congo,1.0,0.0018232263178755454,0.10986797568563895,0.2080856123662306,0.06397146254458977
1543,2017-05,Democratic Republic of Congo,0.34557595993322204,0.021033161580129477,0.24615572134591918,0.013337296868806975,0.06571541815299246
1544,2017-06,Democratic Republic of Congo,0.31385642737896496,0.01219334503519997,0.05131112350446679,0.01709604967631127,0.06745937376139516
1545,2017-07,Democratic Republic of Congo,0.08013355592654424,0.004201347602061039,0.045518398871970664,0.03224996697053772,0.06698374950455807
1546,2017-08,Democratic Republic of Congo,0.1352253756260434,0.017901968555951907,0.029572183697592735,0.032507596776324484,0.05005945303210464
1547,2017-09,Democratic Republic of Congo,0.06343906510851419,0.017901968555951907,0.04539300383375586,0.028392125776192368,0.05295283392786365
1548,2017-10,Democratic Republic of Congo,0.2621035058430718,0.0659001886825906,0.02075945548739206,0.03481569560047562,0.0280221957986524
1549,2017-11,Democratic Republic of Congo,0.05843071786310518,0.0018232263178755454,0.04791405792373864,0.0018232263178755454,0.0633769322235434
1550,2017-12,Democratic Republic of Congo,0.34223706176961605,0.004994054696789536,0.025522713162796053,0.007213634562029329,0.03032104637336504
1551,2018-01,Democratic Republic of Congo,0.17028380634390652,0.01219334503519997,0.047469475515522566,0.01709604967631127,0.06468489892984541
1552,2018-02,Democratic Republic of Congo,0.12353923205342238,0.004201347602061039,0.04097611706810604,0.007213634562029329,0.06500198176773682
1553,2018-03,Democratic Republic of Congo,0.045075125208681135,0.04863732113880746,0.03987737592906313,0.043750825736557,0.06175188267934998
1554,2018-04,Democratic Republic of Congo,0.03171953255425709,0.0075564803804994045,0.025670030410488952,0.03119963007002245,0.040150614347998416
1555,2018-05,Democratic Republic of Congo,0.15025041736227046,0.017901968555951907,0.02268071792605373,0.028392125776192368,0.04205311137534681
1556,2018-06,Democratic Republic of Congo,0.021702838063439065,0.008708222734679335,0.0365048632229505,0.007353018892852422,0.06500198176773682
1557,2018-07,Democratic Republic of Congo,0.06343906510851419,0.0075564803804994045,0.0157234855260804,0.005413528867750033,0.009908838684106223
1558,2018-08,Democratic Republic of Congo,0.08514190317195326,0.0659001886825906,0.014807137169895339,0.027137006209538905,0.04054696789536267
1559,2018-09,Democratic Republic of Congo,0.15525876460767946,0.0018232263178755454,0.029723008498802148,0.03224996697053772,0.058620689655172406
1560,2018-10,Democratic Republic of Congo,0.1018363939899833,0.0018232263178755454,0.03981423996576616,0.005548949663099485,0.06202933016250495
1561,2018-11,Democratic Republic of Congo,0.20701168614357263,0.01219334503519997,0.028900487199183384,0.01709604967631127,0.05735235830360681
1562,2018-12,Democratic Republic of Congo,0.05175292153589316,0.021033161580129477,0.041545217626157795,0.009525696921654116,0.05093143083630598
1563,2019-01,Democratic Republic of Congo,0.14357262103505844,0.08122935658607477,0.015386760388496627,0.048259347337825345,0.02631787554498613
1564,2019-02,Democratic Republic of Congo,0.0651085141903172,0.004994054696789536,0.04031669700700448,0.015933412604042806,0.052873563218390804
1565,2019-03,Democratic Republic of Congo,0.07679465776293823,0.0018232263178755454,0.018105114363782416,0.013238208481965916,0.025802615933412605
1566,2019-04,Democratic Republic of Congo,0.041736227045075125,0.0018232263178755454,0.019544965082304758,0.0057074910820451834,0.029647245342845817
1567,2019-05,Democratic Republic of Congo,0.1636060100166945,0.016250495441934205,0.019296805671012565,0.0075307173999207295,0.027150217994451047
1568,2019-06,Democratic Republic of Congo,0.1001669449081803,0.016250495441934205,0.03847698518760137,0.0075307173999207295,0.053111375346809354
1569,2019-07,Democratic Republic of Congo,0.028380634390651086,0.016250495441934205,0.027166001985275252,0.0075307173999207295,0.045144669044787956
1570,2019-08,Democratic Republic of Congo,0.00667779632721202,0.016250495441934205,0.01700374255960212,0.0075307173999207295,0.02374157748711851
1571,2019-09,Democratic Republic of Congo,0.10350584307178631,0.016250495441934205,0.021200530342091694,0.0075307173999207295,0.008283789139912802
1572,2019-10,Democratic Republic of Congo,0.04674457429048414,0.016250495441934205,0.027007285188653724,0.0075307173999207295,0.04058660325009909
1573,2019-11,Democratic Republic of Congo,0.14524207011686144,0.016250495441934205,0.020432376121978714,0.0075307173999207295,0.029845422116527954
1574,2019-12,Democratic Republic of Congo,0.2036727879799666,0.016250495441934205,0.039263554063676,0.0075307173999207295,0.05263575108997226
1575,2020-01,Democratic Republic of Congo,0.34223706176961605,0.008125247720967104,0.04910136478907316,0.0075307173999207295,0.05810543004359888
1576,2020-02,Democratic Republic of Congo,0.04340567612687813,0.016250495441934205,0.05571573383280887,0.03224996697053772,0.05790725326991676
1577,2020-03,Democratic Republic of Congo,0.327212020033389,0.002655568767340468,0.04177057793959288,0.03224996697053772,0.04050733254062623
1578,2020-04,Democratic Republic of Congo,0.2888146911519199,0.004597701149425286,0.051262017755235825,0.015933412604042806,0.05810543004359888
1579,2020-05,Democratic Republic of Congo,0.11686143572621036,0.004201347602061039,0.0494144139404206,0.03224996697053772,0.05810543004359888
1580,2020-06,Democratic Republic of Congo,0.13689482470784642,0.016250495441934205,0.0471573032525543,0.03224996697053772,0.05810543004359888
1581,2020-07,Democratic Republic of Congo,0.09181969949916527,0.016250495441934205,0.04963889736547645,0.03224996697053772,0.05810543004359888
1582,2020-08,Democratic Republic of Congo,0.15358931552587646,0.016250495441934205,0.043282333505203434,0.0075307173999207295,0.05132778438367023
1583,2020-09,Democratic Republic of Congo,0.11686143572621036,0.016250495441934205,0.0494038912798711,0.0075307173999207295,0.05858105430043599
1584,2020-10,Democratic Republic of Congo,0.1318864774624374,0.016250495441934205,0.04711696638711457,0.018549346016646852,0.05822433610780816
1585,2020-11,Democratic Republic of Congo,0.08013355592654424,0.016250495441934205,0.04970992532418553,0.0075307173999207295,0.05810543004359888
1586,2020-12,Democratic Republic of Congo,0.17195325542570952,0.008125247720967104,0.04253610149456853,0.003804994054696789,0.041617122473246136
1587,2021-01,Democratic Republic of Congo,0.1001669449081803,0.0041617122473246145,0.04160309225918003,0.016567578279825603,0.04867221561632976
1588,2021-02,Democratic Republic of Congo,0.13856427378964942,0.016250495441934205,0.033760202596291075,0.018549346016646852,0.04130003963535474
1589,2021-03,Democratic Republic of Congo,0.07011686143572621,0.016250495441934205,0.04255626992728831,0.018549346016646852,0.04855330955212049
1590,2021-04,Democratic Republic of Congo,0.12020033388981637,0.016250495441934205,0.029901016839764438,0.03224996697053772,0.026991676575505347
1591,2021-05,Democratic Republic of Congo,0.1419031719532554,0.0018232263178755454,0.04137071683871208,0.0057074910820451834,0.04855330955212049
1592,2021-06,Democratic Republic of Congo,0.17028380634390652,0.016250495441934205,0.04246945797775498,0.03224996697053772,0.04855330955212049
1593,2021-07,Democratic Republic of Congo,0.11018363939899833,0.0018232263178755454,0.0417951308142083,0.03224996697053772,0.04855330955212049
1594,2021-08,Democratic Republic of Congo,0.2671118530884808,0.008125247720967104,0.034440667978491636,0.03224996697053772,0.04130003963535474
1595,2021-09,Democratic Republic of Congo,0.14858096828046743,0.016250495441934205,0.042046797779016994,0.018549346016646852,0.04855330955212049
1596,2021-10,Democratic Republic of Congo,0.1652754590984975,0.008125247720967104,0.042280926976243235,0.0075307173999207295,0.049028933808957585
1597,2021-11,Democratic Republic of Congo,0.15358931552587646,0.008125247720967104,0.04160309225918003,0.0075307173999207295,0.04855330955212049
1598,2021-12,Democratic Republic of Congo,0.15191986644407346,0.002655568767340468,0.042009968467093775,0.03224996697053772,0.04855330955212049
1599,2022-01,Democratic Republic of Congo,0.2921535893155259,0.016250495441934205,0.03933633579914332,0.03224996697053772,0.052754657154181525
1600,2022-02,Democratic Republic of Congo,0.2671118530884808,0.004201347602061039,0.03931967491993996,0.004201347602061039,0.052754657154181525
1601,2022-03,Democratic Republic of Congo,0.2036727879799666,0.004201347602061039,0.03907853061568075,0.013634562029330163,0.052754657154181525
1602,2022-04,Democratic Republic of Congo,0.12020033388981637,0.004201347602061039,0.039072392397026874,0.013634562029330163,0.05263575108997226
1603,2022-05,Democratic Republic of Congo,0.3806343906510851,0.0018232263178755454,0.03845681675488153,0.013238208481965916,0.05263575108997226
1604,2022-06,Democratic Republic of Congo,0.11519198664440734,0.016250495441934205,0.04717133346662025,0.03224996697053772,0.049544193420531124
1605,2022-07,Democratic Republic of Congo,0.13689482470784642,0.0041617122473246145,0.03637420685446097,0.005548949663099485,0.053111375346809354
1606,2022-08,Democratic Republic of Congo,0.17195325542570952,0.004994054696789536,0.03968095293213922,0.007213634562029329,0.05263575108997226
1607,2022-09,Democratic Republic of Congo,0.1001669449081803,0.001585414189456996,0.03851644516466197,0.03224996697053772,0.05271502179944511
1608,2022-10,Democratic Republic of Congo,0.10851419031719532,0.0018232263178755454,0.026292621159667313,0.03224996697053772,0.04550138723741577
1609,2022-11,Democratic Republic of Congo,0.2938230383973289,0.016250495441934205,0.027935909982146526,0.018549346016646852,0.04550138723741577
1610,2022-12,Democratic Republic of Congo,0.11519198664440734,0.016250495441934205,0.03943805485112175,0.0075307173999207295,0.05263575108997226
1611,2023-01,Democratic Republic of Congo,0.2337228714524207,0.021033161580129477,0.042394922465529436,0.013337296868806975,0.0616329766151407
1612,2023-02,Democratic Republic of Congo,0.07011686143572621,0.004201347602061039,0.04391281624979379,0.004201347602061039,0.0608402695204122
1613,2023-03,Democratic Republic of Congo,0.1352253756260434,0.001585414189456996,0.030698985264767643,0.03224996697053772,0.037177962742766545
1614,2023-04,Democratic Republic of Congo,0.1652754590984975,0.001585414189456996,0.044367921318559385,0.013238208481965916,0.060879904875148626
1615,2023-05,Democratic Republic of Congo,0.02003338898163606,0.009235037653587,0.04365150351281471,0.015933412604042806,0.0608402695204122
1616,2023-06,Democratic Republic of Congo,0.021702838063439065,0.0018232263178755454,0.03020529710732061,0.013238208481965916,0.04954419342053111
1617,2023-07,Democratic Republic of Congo,0.06176961602671119,0.0018232263178755454,0.03023949575410646,0.013238208481965916,0.04954419342053111
1618,2023-08,Democratic Republic of Congo,0.0667779632721202,0.0018232263178755454,0.03023335753545256,0.03224996697053772,0.0372572334522394
1619,2023-09,Democratic Republic of Congo,0.11853088480801335,0.001585414189456996,0.02997204479847349,0.03224996697053772,0.0372572334522394
1620,2023-10,Democratic Republic of Congo,0.12520868113522537,0.009235037653587,0.042190607473193434,0.007213634562029329,0.06091954022988505
1621,2023-11,Democratic Republic of Congo,0.07679465776293823,0.004201347602061039,0.04480987306163811,0.03224996697053772,0.06091954022988505
1622,2023-12,Democratic Republic of Congo,0.045075125208681135,0.0075564803804994045,0.030294739721991253,0.03119963007002245,0.04181529924692827
1623,2022-10,Denmark,0.0,0.0,0.0,0.0,0.0
1624,2022-11,Denmark,0.0,0.0,0.0,0.0,0.0
1625,2022-12,Denmark,0.0,0.0,0.0,0.0,0.0
1626,2023-01,Denmark,0.0,0.0,0.0,0.0,0.0
1627,2023-02,Denmark,0.0,0.0,0.0,0.0,0.0
1628,2023-03,Denmark,0.0,0.0,0.0,0.0,0.0
1629,2023-04,Denmark,0.0,0.0,0.0,0.0,0.0
1630,2023-05,Denmark,0.0,0.0,0.0,0.0,0.0
1631,2023-06,Denmark,0.0,0.0,0.0,0.0,0.0
1632,2023-07,Denmark,0.0,0.0,0.0,0.0,0.0
1633,2023-08,Denmark,0.0,0.0,0.0,0.0,0.0
1634,2023-09,Denmark,0.0,0.0,0.0,0.0,0.0
1635,2023-10,Denmark,0.0,0.0,0.0,0.0,0.0
1636,2023-11,Denmark,0.0,0.0,0.0,0.0,0.0
1637,2023-12,Denmark,0.0,0.0,0.0,0.0,0.0
1638,2015-11,Djibouti,0.0,0.010943335895763705,0.0,0.008367765098833486,0.0
1639,2015-12,Djibouti,0.0,0.010943335895763705,0.0,0.008367765098833486,0.0
1640,2016-01,Djibouti,0.0,0.010943335895763705,0.0,0.008367765098833486,0.0
1641,2016-02,Djibouti,0.0,0.010943335895763705,0.0,0.0,0.0
1642,2016-03,Djibouti,0.0,0.010943335895763705,0.0,0.0,0.0
1643,2016-04,Djibouti,0.0,0.010943335895763705,0.0,0.009490026636896211,0.0
1644,2016-05,Djibouti,0.0,0.010943335895763705,0.0,0.009490026636896211,0.0
1645,2016-06,Djibouti,0.0,0.010943335895763705,0.0,0.009490026636896211,0.0
1646,2016-07,Djibouti,0.0,0.010943335895763705,0.0,0.009490026636896211,0.0
1647,2016-08,Djibouti,0.0,0.010943335895763705,0.0,0.009490026636896211,0.0
1648,2016-09,Djibouti,0.0,0.010943335895763705,0.0,0.009490026636896211,0.0
1649,2016-10,Djibouti,0.0,0.010943335895763705,0.0,0.009490026636896211,0.0
1650,2016-11,Djibouti,0.0,0.0,0.0,0.0,0.0
1651,2016-12,Djibouti,0.0,0.010943335895763705,0.0,0.009490026636896211,0.0
1652,2017-01,Djibouti,0.0,0.010943335895763705,0.014102564102564103,0.008367765098833486,0.0
1653,2017-02,Djibouti,0.0,0.010943335895763705,0.014102564102564103,0.008367765098833486,0.0
1654,2017-03,Djibouti,0.0,0.010943335895763705,0.014102564102564103,0.008367765098833486,0.0
1655,2017-04,Djibouti,0.0,0.010943335895763705,0.014102564102564103,0.008367765098833486,0.0
1656,2017-05,Djibouti,0.0,0.010943335895763705,0.014102564102564103,0.008367765098833486,0.0
1657,2017-06,Djibouti,0.0,0.0,0.014102564102564103,0.0027332927961858777,0.0
1658,2017-07,Djibouti,0.0,0.010943335895763705,0.014102564102564103,0.008367765098833486,0.0
1659,2017-08,Djibouti,0.0,0.010943335895763705,0.014102564102564103,0.0,0.0
1660,2017-09,Djibouti,0.0,0.010943335895763705,0.014102564102564103,0.008367765098833486,0.0
1661,2017-10,Djibouti,0.0,0.0,0.014102564102564103,0.0027332927961858777,0.0
1662,2017-11,Djibouti,0.0,0.010943335895763705,0.014102564102564103,0.008367765098833486,0.0
1663,2017-12,Djibouti,0.0,0.010943335895763705,0.014102564102564103,0.008367765098833486,0.0
1664,2018-01,Djibouti,0.0,0.010943335895763705,0.0,0.008367765098833486,0.0
1665,2018-02,Djibouti,0.0,0.010943335895763705,0.0,0.008367765098833486,0.0
1666,2018-03,Djibouti,0.0,0.010943335895763705,0.0,0.0,0.0
1667,2018-04,Djibouti,0.0,0.010943335895763705,0.0,0.008367765098833486,0.0
1668,2018-05,Djibouti,0.0,0.010943335895763705,0.0,0.008367765098833486,0.0
1669,2018-06,Djibouti,0.0,0.010943335895763705,0.0,0.008367765098833486,0.0
1670,2018-07,Djibouti,0.0,0.010943335895763705,0.0,0.0,0.0
1671,2018-08,Djibouti,0.0,0.010943335895763705,0.0,0.009490026636896211,0.0
1672,2018-09,Djibouti,0.0,0.010943335895763705,0.0,0.009490026636896211,0.0
1673,2018-10,Djibouti,0.0,0.010943335895763705,0.0,0.009490026636896211,0.0
1674,2018-11,Djibouti,0.0,0.010943335895763705,0.0,0.009490026636896211,0.0
1675,2018-12,Djibouti,0.0,0.010943335895763705,0.0,0.009490026636896211,0.0
1676,2019-01,Djibouti,0.0,0.010943335895763705,0.0,0.009490026636896211,0.0
1677,2019-02,Djibouti,0.0,0.010943335895763705,0.0,0.009490026636896211,0.0
1678,2019-03,Djibouti,0.0,0.010943335895763705,0.0,0.009490026636896211,0.0
1679,2019-04,Djibouti,0.0,0.010943335895763705,0.0,0.009490026636896211,0.0
1680,2019-05,Djibouti,0.0,0.010943335895763705,0.0,0.009490026636896211,0.0
1681,2019-06,Djibouti,0.0,0.010943335895763705,0.0,0.009490026636896211,0.0
1682,2019-07,Djibouti,0.0,0.010943335895763705,0.0,0.009490026636896211,0.0
1683,2019-08,Djibouti,0.0,0.010943335895763705,0.0,0.009490026636896211,0.0
1684,2019-09,Djibouti,0.0,0.0,0.0,0.0,0.0
1685,2019-10,Djibouti,0.0,0.0,0.0,0.0,0.0
1686,2019-11,Djibouti,0.0,0.0,0.0,0.0,0.0
1687,2019-12,Djibouti,0.0,0.010943335895763705,0.0,0.009490026636896211,0.0
1688,2020-01,Djibouti,0.0,0.010943335895763705,0.0,0.008367765098833486,0.0
1689,2020-02,Djibouti,0.0,0.010943335895763705,0.0,0.008367765098833486,0.0
1690,2020-03,Djibouti,0.0,0.0,0.0,0.0,0.0
1691,2020-04,Djibouti,0.0,0.0,0.0,0.0,0.0
1692,2020-05,Djibouti,0.0,0.0,0.0,0.0027332927961858777,0.0
1693,2020-06,Djibouti,0.0,0.0,0.0,0.0,0.0
1694,2020-07,Djibouti,0.0,0.0,0.0,0.0,0.0
1695,2020-08,Djibouti,0.0,0.010943335895763705,0.0,0.008367765098833486,0.0
1696,2020-09,Djibouti,0.0,0.010943335895763705,0.0,0.008367765098833486,0.0
1697,2020-10,Djibouti,0.0,0.010943335895763705,0.0,0.008367765098833486,0.0
1698,2020-11,Djibouti,0.0,0.0,0.0,0.0027332927961858777,0.0
1699,2020-12,Djibouti,0.0,0.010943335895763705,0.0,0.008367765098833486,0.0
1700,2021-01,Djibouti,0.0,0.0,0.0,0.0,0.0
1701,2021-02,Djibouti,0.0,0.0,0.0,0.0,0.0
1702,2021-03,Djibouti,0.0,0.0,0.0,0.0,0.0
1703,2021-04,Djibouti,0.0,0.0,0.0,0.0,0.0
1704,2021-05,Djibouti,0.0,0.010943335895763705,0.0,0.008367765098833486,0.0
1705,2021-06,Djibouti,0.0,0.010943335895763705,0.0,0.008367765098833486,0.0
1706,2021-07,Djibouti,0.0,0.010943335895763705,0.0,0.008367765098833486,0.0
1707,2021-08,Djibouti,0.0,0.0,0.0,0.0,0.0
1708,2021-09,Djibouti,0.0,0.010943335895763705,0.0,0.008367765098833486,0.0
1709,2021-10,Djibouti,0.0,0.010943335895763705,0.0,0.0,0.0
1710,2021-11,Djibouti,0.0,0.0,0.0,0.0,0.0
1711,2021-12,Djibouti,0.0,0.010943335895763705,0.0,0.0,0.0
1712,2022-01,Djibouti,0.0,0.0,0.0,0.0,0.0
1713,2022-02,Djibouti,0.0,0.010943335895763705,0.0,0.008367765098833486,0.0
1714,2022-03,Djibouti,0.0,0.0,0.0,0.0027332927961858777,0.0
1715,2022-04,Djibouti,0.0,0.010943335895763705,0.0,0.008367765098833486,0.0
1716,2022-05,Djibouti,0.0,0.0,0.0,0.0,0.0
1717,2022-06,Djibouti,0.0,0.0,0.0,0.0027332927961858777,0.0
1718,2022-07,Djibouti,0.0,0.010943335895763705,0.0,0.008367765098833486,0.0
